Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
OECD members,OED,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6510999269468,99.5938052988025,99.585362359873,99.6749747102028,99.7557079116586,99.7570215484263,99.6560466343058,99.7575663404768,99.6990737957563,99.8119369406927,99.7921706102432,99.8138554225151,99.8451961672552,99.8441359850608,99.8379311697173,99.8947631854069,99.9400866840455,99.8975811345101,99.9903069691327,..
OECD members,OED,CO2 emissions (kt),EN.ATM.CO2E.KT,12900160,12796390,13022110,13151290,13190770,13124420,13294680,12976000,12207250,12688450,12449720,12262310,12321670,12094430,12032840,11961830,11924640,11998460,..,..
OECD members,OED,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,82.5711638445557,82.5405214297303,82.7691603382107,82.3848646493076,82.1480947471065,81.8498369461993,82.0653596197395,81.5527841033589,80.7800899591913,80.6193074686213,80.992422728447,81.0314523298058,80.5274499644666,80.161158942054,79.6762980161753,..,..,..,..,..
OECD members,OED,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,884.7630377543,..,..,..,..,845.5259849718,..,..,..,..,813.2215976818,..,..,..,..,778.6618125999,..,..,..
Other small states,OSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,44.8572735436994,45.715645044462,46.5265649650339,47.4486904739784,48.4050541943068,49.4046059243919,50.4608076881815,51.4392273678274,52.391303062695,53.2184025091773,53.8640840056642,54.4745480187487,55.0348142235861,55.5266751432409,55.9341038899139,56.3910169958585,..,..,..,..
Other small states,OSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.7356596387427,57.776512730275,58.8173820428976,60.7167191820275,62.0451047844583,60.4940902399727,62.0458487384138,63.3430328168791,63.8925578636523,66.0615296521647,68.1134194922146,69.2896964041078,70.3021726128269,71.8655058019683,72.8574646739476,74.073348877276,75.2802370680407,77.484133483826,78.2433313967778,..
Other small states,OSS,CO2 emissions (kt),EN.ATM.CO2E.KT,94999.1622327951,100841.329344796,108174.872793551,113843.558885556,128459.576538995,136421.697733148,145761.105042956,153260.779804115,151129.504939013,161514.44331472,166159.014011309,174865.070771582,180585.332084048,187039.475779308,185983.891530083,187944.262278644,192096.226992261,197072.552738607,..,..
Other small states,OSS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,77.561841694925,..,68.1990624398785,69.7208709961311,68.1801060954087,..,73.5251608230172,70.4059815858244,77.3916717974243,..,..,..,76.379571402031,81.448518918644,12.1495988742983,..,..,..,..,..
Other small states,OSS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,795.8807363797,..,..,..,..,865.372410566,..,..,..,..,894.9035222255,..,..,..,..,876.3566391733,..,..,..
Pacific island small states,PSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,22.0353507008676,22.5782179073631,22.9940588176989,23.4342706537604,23.8488078520284,24.344862110951,24.8311399165761,25.2026844743851,25.5941602715804,25.9435681724482,26.2169038383305,26.3864715569793,26.5335795813457,26.7229355970456,26.8054983136314,26.9462071077199,..,..,..,..
Pacific island small states,PSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.1913364685129,58.2821939444299,59.2293179746468,60.408941251375,62.149086411101,61.4685169049381,63.350039930031,66.8107775053505,64.8991846864371,69.8470557780728,71.4595362181596,72.9776491642702,72.6181560817681,76.7469136963886,79.3010795042144,81.3485648768008,82.8870041822917,85.2181597454931,86.7457805831812,..
Pacific island small states,PSS,CO2 emissions (kt),EN.ATM.CO2E.KT,2270,2130,2340,2790,2720,2770,2660,2270,2340,2500,2480,2410,2570,2760,2950,3490,3590,3780,..,..
Pacific island small states,PSS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,98.1720525818362,98.2921376835868,98.4061744337201,98.5056429181061,98.5935808035053,98.6781351616618,98.7442754579327,98.8134925198102,98.8637230089529,98.9259730637515,98.9602873802117,99.0124170460618,99.0481245263522,99.0804642506049,99.1053180679249,99.1334098513198,..,..,..,..
Post-demographic dividend,PST,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9564637138349,99.945624243566,99.962503500047,99.9642864267863,99.9603464874,99.9655143024482,99.9594313964529,99.9709108757067,99.9724505183879,99.974232691592,99.9748121202589,99.9728768507483,99.9792600333336,99.9835229243693,99.9853786553367,99.9892251829056,99.9921945928318,99.9951860037857,99.9979628999274,..
Post-demographic dividend,PST,CO2 emissions (kt),EN.ATM.CO2E.KT,12327987.6456661,12213873.2424829,12425018.0904112,12513335.5151283,12509502.188765,12396524.7038996,12527069.0859575,12186617.3865295,11397032.6454777,11856750.0948029,11601466.6569641,11390512.9722928,11455005.4184579,11206623.980318,11060907.2723915,10951803.3587856,10847669.6898607,10935463.9309272,..,..
Post-demographic dividend,PST,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,82.3718841241013,82.360471361613,82.607214090147,82.2034618455667,81.8935136280638,81.5217996859863,81.7477778914653,81.219093802584,80.3324991135654,80.2191256013525,80.5886599271864,80.6462488905631,80.1365390015545,79.6636301758877,78.9955218951741,..,..,..,..,..
Post-demographic dividend,PST,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,1232.8297458964,..,..,..,..,1162.6514415707,..,..,..,..,981.7541324094,..,..,..,..,868.4550247274,..,..,..
Pre-demographic dividend,PRE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.70465813215019,9.05564624426099,9.38865073875121,9.72836806370898,10.0661474041456,10.3930339738365,10.6904059343348,11.0196733998514,11.3398559615506,11.7422602649617,12.1566002767632,12.5878742031207,13.0534973444026,13.5304420562953,13.9991417094459,14.4703328615545,..,..,..,..
Pre-demographic dividend,PRE,Access to electricity (% of population),EG.ELC.ACCS.ZS,23.9212738689269,24.3923503802536,26.9065716642375,26.0480047986664,26.4486871035739,30.8012302444545,32.5278393745726,33.0215220988048,31.8719405712551,32.0920650287739,35.5295970715637,37.0141937118651,37.8497515498125,39.400608304702,39.5419409527665,44.2788381355686,44.0340849077421,46.7245200548498,47.2310597180699,..
Pre-demographic dividend,PRE,CO2 emissions (kt),EN.ATM.CO2E.KT,246737.38730081,247294.951551665,249108.306036436,261052.132503169,291494.200808963,290400.109834911,288769.103845816,308381.697602893,323101.273392684,362843.114977919,393254.791867768,415673.526363849,441800.768949695,461688.971381734,455631.650844057,472632.530486471,479921.506200142,513004.571870087,..,..
Pre-demographic dividend,PRE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,28.0537709992153,27.568674606677,27.2003915760433,26.9900727808415,26.8720092658952,25.8407504740757,25.5682159704189,26.8114685172587,27.4304632780273,29.1539395705101,29.8987379344368,30.6904070763773,31.1008985433699,31.7420525347163,..,..,..,..,..,..
Pre-demographic dividend,PRE,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,330.0708551107,..,..,..,..,358.4193530645,..,..,..,..,472.7983174774,..,..,..,..,473.5210962234,..,..,..
Small states,SST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,50.9605988312667,51.8137085112261,52.5810823968232,53.4494915148976,54.287521230528,55.1534807291568,56.0564958539743,56.8666271803898,57.667636430167,58.3673318359047,58.9382358817937,59.4551693684177,59.9427394702531,60.3808813704347,60.7285399419925,61.1093101023541,..,..,..,..
Small states,SST,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.5072905933818,65.1687317934412,65.9433923998958,67.4162430936644,68.4810283752452,67.0699260373679,68.426591244558,69.7400742307286,69.7882282977205,71.8643514500921,73.2624586745273,74.3742240452343,75.1500167587691,76.5113831491981,77.5325316489605,78.7183198539706,79.7878387406871,81.625087758881,82.3517286602135,..
Small states,SST,CO2 emissions (kt),EN.ATM.CO2E.KT,131627.764221494,137856.014701126,145184.348152391,151963.818904116,170218.585725854,182160.4017766,191450.71283374,195518.362539839,202227.473660023,203723.967008686,209810.376198553,220175.350264466,224574.438094766,230018.058195274,228390.998312834,228009.342291027,231343.810692077,237761.658006144,..,..
Small states,SST,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,82.9984031113239,..,78.9194914193169,74.3580288743534,74.0753983822083,..,77.3319040490828,79.0558074959592,82.4605980710672,..,75.7461917419891,..,81.4964130320946,84.6471312624766,12.1495988742983,..,..,..,..,..
Small states,SST,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,1035.4487834285,..,..,..,..,1117.0051314182,..,..,..,..,1096.9581071324,..,..,..
South Asia,SAS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,21.9462432333476,23.0234911823751,23.9343987755559,25.2900626797511,26.1955823728584,27.4962144621549,28.6485705673013,29.7338357425166,30.536021355051,32.0112992439221,33.0433718495444,34.2228288098705,35.3817784287018,36.409989402286,37.5118415246717,38.6866248291162,..,..,..,..
South Asia,SAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.9620365574108,60.6727157278167,62.3005633054708,62.532684582102,64.4175875502307,65.8261524334086,67.2698637921261,69.3750962862348,72.3206447908984,73.1936259646566,67.0564791685666,77.4216194287694,77.7849195368831,80.5470592381133,84.5863368595287,86.5402465769806,89.6789785764899,92.3612272894272,94.3987291867754,..
South Asia,SAS,CO2 emissions (kt),EN.ATM.CO2E.KT,1095440,1133540,1167850,1254230,1312050,1400870,1540250,1629080,1781870,1884320,1991420,2145490,2203550,2389180,2422620,2479230,2622720,2770040,..,..
South Asia,SAS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,61.8062407335249,62.3280843910915,62.586264225787,63.63679312167,64.0459345126964,64.8851402848013,66.0497248715469,67.0384624795357,68.9359300142452,69.1891843096548,69.3130540828319,70.2264603501362,70.0481763539993,71.5235235089972,..,..,..,..,..,..
South Asia,SAS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,344.2761219853,..,..,..,..,354.4390505523,..,..,..,..,358.4069050731,..,..,..,..,365.8420317524,..,..,..
South Asia (IDA & IBRD),TSA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,21.9462432333476,23.0234911823751,23.9343987755559,25.2900626797511,26.1955823728584,27.4962144621549,28.6485705673013,29.7338357425166,30.536021355051,32.0112992439221,33.0433718495444,34.2228288098705,35.3817784287018,36.409989402286,37.5118415246717,38.6866248291162,..,..,..,..
South Asia (IDA & IBRD),TSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.9620365574108,60.6727157278167,62.3005633054708,62.532684582102,64.4175875502307,65.8261524334086,67.2698637921261,69.3750962862348,72.3206447908984,73.1936259646566,67.0564791685666,77.4216194287694,77.7849195368831,80.5470592381133,84.5863368595287,86.5402465769806,89.6789785764899,92.3612272894272,94.3987291867754,..
South Asia (IDA & IBRD),TSA,CO2 emissions (kt),EN.ATM.CO2E.KT,1095440,1133540,1167850,1254230,1312050,1400870,1540250,1629080,1781870,1884320,1991420,2145490,2203550,2389180,2422620,2479230,2622720,2770040,..,..
South Asia (IDA & IBRD),TSA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,61.8062407335249,62.3280843910915,62.586264225787,63.63679312167,64.0459345126964,64.8851402848013,66.0497248715469,67.0384624795357,68.9359300142452,69.1891843096548,69.3130540828319,70.2264603501362,70.0481763539993,71.5235235089972,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,344.2761219853,..,..,..,..,354.4390505523,..,..,..,..,358.4069050731,..,..,..,..,365.8420317524,..,..,..
Sub-Saharan Africa,SSF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,9.54066405643223,9.81541945186668,10.0794861777351,10.3766398669116,10.676974761147,10.9749896115131,11.2674072677762,11.5972700488461,11.9040301365069,12.2417841181725,12.5835132882419,12.9348483823296,13.2754969525804,13.6519466564338,14.0236229727781,14.3871697363632,..,..,..,..
Sub-Saharan Africa,SSF,Access to electricity (% of population),EG.ELC.ACCS.ZS,28.1194323615408,29.0268686470528,31.1976341782413,30.7999844189905,29.4103386466818,32.3706408961297,34.1732995696073,34.0511159060234,33.2743873876681,33.6693922208916,35.4497902211967,37.0274598403638,38.0863060446366,37.9482691913398,38.7341582846048,43.4513376928747,43.4238848994648,45.8351170804741,46.7496855937183,..
Sub-Saharan Africa,SSF,CO2 emissions (kt),EN.ATM.CO2E.KT,526193.552840904,541862.84932214,570768.2590037,606629.947857664,622854.53512915,628568.982170632,652133.504069605,689721.642471437,659705.651209378,708066.43094206,713356.837743714,739647.332613006,771046.219406582,798787.276962011,777968.88796473,785929.452973371,801739.739680406,823424.721830527,..,..
Sub-Saharan Africa,SSF,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,38.8976709468727,38.0146396172268,39.082678701209,39.9080724890116,39.6265179379189,38.9376916603647,39.6172247547103,40.9664879515682,39.8567910404594,39.5975122628202,39.1740674976844,38.7021719610258,38.2741164182449,39.7893658434855,..,..,..,..,..,..
Sub-Saharan Africa,SSF,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,411.0815652171,..,..,..,..,428.8917939987,..,..,..,..,560.4498413254,..,..,..,..,590.4236951234,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,9.53249844943397,9.80705714475538,10.0713245851585,10.3685549634938,10.6689511435009,10.9669836307343,11.259495375794,11.5893018264668,11.8962254683172,12.2339337502723,12.5760313501808,12.9275431718616,13.268247752731,13.6447700721393,14.0164706990188,14.38013469193,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,28.1112055795922,29.0186235666314,31.1900714737036,30.7926170082719,29.4029758908311,32.3632961023279,34.1658690028729,34.0444270320775,33.2678091707634,33.6628424017774,35.443657356746,37.0215610498964,38.0805908109844,37.9424180434362,38.7284082399348,43.4461013162571,43.4187210149032,45.8302562088211,46.7449889195289,..
Sub-Saharan Africa (excluding high income),SSA,CO2 emissions (kt),EN.ATM.CO2E.KT,525551.520777106,541321.902985079,570217.443240661,605877.488028473,622152.684007508,627826.790794243,651482.364106203,689020.316122365,659195.918528029,707627.751723706,712958.585146119,739198.804965916,770638.207769925,798329.066393456,777470.231840796,785390.542931806,801150.551260482,822805.44761491,..,..
Sub-Saharan Africa (excluding high income),SSA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,38.8976709468727,38.0146396172268,39.082678701209,39.9334024777057,39.6484266082795,38.9602522813808,39.6358150521277,40.9664879515683,39.8567910404594,39.5975122628202,39.1740674976844,38.7021719610258,38.2741164182449,39.7893658434855,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,411.0815652171,..,..,..,..,428.8917939987,..,..,..,..,560.4498413254,..,..,..,..,590.4236951234,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,9.54066405643222,9.81541945186668,10.0794861777351,10.3766398669116,10.676974761147,10.9749896115131,11.2674072677762,11.5972700488461,11.9040301365069,12.2417841181725,12.583513288242,12.9348483823296,13.2754969525804,13.6519466564338,14.0236229727781,14.3871697363632,..,..,..,..
