DBCODE,ENTITY,YEAR,SITECODE,SECTION,REACH,PASS,UNITNUM,UNITTYPE,VERT_INDEX,PITNUMBER,SPECIES,LENGTH1,LENGTH2,WEIGHT,CLIP,SAMPLEDATE,NOTES
AS006,1,2015,MACKCC-M,CC,M,1,4,P,9,18560655,ONCL,135,,25.4,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,10,18567756,ONCL,120,,14.93,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,11,18572099,ONCL,91,,7.63,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,12,19054584,ONCL,116,,15.38,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,13,18571921,ONCL,98,,9.27,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,14,18554615,ONCL,125,,22.73,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,15,,ONCL,58,,2.03,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,16,19071647,ONCL,120,,17.76,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,17,19097847,ONCL,128,,21.91,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,18,19103713,ONCL,174,,52.96,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,19,19100717,ONCL,110,,15.05,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,20,18568006,ONCL,97,,9.15,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,21,26224624,ONCL,171,,47.67,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,22,19074088,ONCL,91,,7.77,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,23,18564185,ONCL,109,,12.85,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,24,19099815,ONCL,143,,26.65,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,25,18574350,ONCL,118,,16.31,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,26,19072728,ONCL,121,,16.97,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,27,18564126,ONCL,117,,15.54,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,4,P,28,,DITE,41,76,2.68,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,29,,DITE,59,113,7.61,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,30,18570418,DITE,61,106,8.8,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,31,,DITE,50,85,3.89,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,32,19095584,DITE,65,160,9.45,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,4,P,33,19094472,DITE,64,114,8.52,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,1,,ONCL,56,,1.5,NONE,9/1/15,MORT
AS006,1,2015,MACKCC-M,CC,M,1,5,C,2,,ONCL,97,,8.61,NONE,9/1/15,MORT
AS006,1,2015,MACKCC-M,CC,M,1,5,C,3,,ONCL,64,,2.75,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,4,,ONCL,54,,1.44,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,5,,ONCL,60,,2.31,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,6,18572999,ONCL,92,,7.43,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,7,19080166,ONCL,121,,18.51,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,5,C,8,19071100,ONCL,142,,25.01,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,9,18560640,ONCL,125,,19.63,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,5,C,10,,ONCL,52,,1.56,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,11,,ONCL,52,,1.27,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,12,,ONCL,60,,2.11,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,13,,ONCL,58,,1.87,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,14,,ONCL,53,,1.36,NONE,9/1/15,MORT
AS006,1,2015,MACKCC-M,CC,M,1,5,C,15,,ONCL,52,,1.3,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,16,,ONCL,62,,2.24,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,17,19104230,ONCL,104,,10.27,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,18,18550163,ONCL,126,,20.86,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,5,C,19,18571848,ONCL,110,,13.88,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,5,C,20,,ONCL,63,,2.39,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,21,,ONCL,60,,2.19,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,22,,ONCL,60,,2,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,23,,ONCL,63,,2.42,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,24,,ONCL,54,,1.85,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,25,18574330,ONCL,111,,12.82,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,5,C,26,18571927,ONCL,120,,17.74,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,5,C,27,18570579,ONCL,108,,12.35,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,28,18563205,ONCL,108,,13,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,29,18566469,ONCL,96,,8.65,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,30,18567967,ONCL,153,,37.69,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,5,C,31,,DITE,45,78,3.47,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,32,,DITE,52,93,5.06,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,33,19091545,DITE,65,120,10.03,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,34,,DITE,47,85,4.17,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,35,,DITE,47,87,4.05,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,36,,DITE,30,57,0.93,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,37,,DITE,35,65,2.02,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,38,19052470,DITE,69,123,11.31,NONE,9/1/15,MISSING RIGHT REAR LEG
AS006,1,2015,MACKCC-M,CC,M,1,5,C,39,19091476,DITE,62,119,9.2,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,40,,DITE,45,83,3.41,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,41,,DITE,45,84,3.19,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,42,,DITE,53,90,5.24,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,43,,DITE,58,105,6.88,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,5,C,44,18568795,DITE,105,183,34.95,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,6,P,1,19093078,ONCL,100,,9.83,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,6,P,2,18568013,ONCL,103,,10.5,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,6,P,3,18570597,ONCL,134,,25.32,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,6,P,4,18576336,ONCL,117,,15.62,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,6,P,5,19074276,ONCL,92,,7.75,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,6,P,6,18563204,ONCL,105,,11.22,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,6,P,7,19098027,ONCL,158,,50.49,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,8,P,1,,ONCL,114,,14.98,NONE,9/1/15,MORT
AS006,1,2015,MACKCC-M,CC,M,1,8,P,2,,ONCL,62,,2.2,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,8,P,3,,ONCL,54,,1.49,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,8,P,4,18564014,ONCL,112,,14.43,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,8,P,5,19055809,ONCL,143,,30.94,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,8,P,6,19073477,ONCL,125,,21.2,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,9,C,1,,ONCL,53,,1.27,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,2,,ONCL,57,,1.84,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,3,19093661,ONCL,93,,7.2,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,4,,ONCL,83,,6.47,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,5,18564213,ONCL,105,,11.91,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,9,C,6,19072883,ONCL,106,,11.7,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,7,,DITE,41,77,2.53,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,8,,DITE,31,59,1.2,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,9,,DITE,52,95,4.98,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,10,,DITE,48,86,3.87,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,11,18572757,ONCL,87,,6.05,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,12,19081101,ONCL,88,,7.55,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,13,19061802,ONCL,108,,12.85,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,14,19097409,ONCL,107,,12.62,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,1,9,C,15,18562038,ONCL,122,,17.26,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,16,,DITE,38,67,1.51,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,1,9,C,17,,DITE,47,75,3.37,NONE,9/1/15,CUTTAIL
AS006,1,2015,MACKCC-M,CC,M,1,9,C,18,18563256,DITE,110,190,39,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,4,P,1,18568700,ONCL,146,,30.73,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,2,4,P,2,,DITE,52,98,5.63,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,1,,ONCL,42,,0.68,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,2,,ONCL,53,,1.62,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,3,,ONCL,57,,2.19,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,4,,ONCL,57,,1.92,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,5,,ONCL,59,,2.05,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,6,,ONCL,50,,1.21,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,7,18564005,ONCL,88,,6.85,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,8,19096475,ONCL,105,,11.61,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,2,5,C,9,19073310,ONCL,91,,6.98,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,10,19098824,ONCL,118,,19.22,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-M,CC,M,2,5,C,11,,DITE,53,95,5.91,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,12,,DITE,54,97,5.14,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,13,,DITE,30,54,0.79,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,14,,DITE,55,98,6.22,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,15,,DITE,55,100,6.78,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,16,,DITE,41,74,2.96,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,17,,DITE,43,80,2.64,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,18,,DITE,32,62,1.43,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,19,,DITE,31,58,1.26,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,20,19053352,DITE,80,143,18.77,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,21,,DITE,48,70,3.87,NONE,9/1/15,CUTTAIL
AS006,1,2015,MACKCC-M,CC,M,2,5,C,22,19050041,DITE,60,107,7.8,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,23,,DITE,51,92,4.87,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,5,C,24,19059558,DITE,69,125,12.31,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,8,P,1,18570465,ONCL,98,,9.11,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,8,P,2,18560241,ONCL,85,,5.85,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,8,P,3,18561436,ONCL,87,,6.42,NONE,9/1/15,
AS006,1,2015,MACKCC-M,CC,M,2,8,P,4,19073319,ONCL,89,,6.61,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,1,,ONCL,100,,10.8,NONE,9/1/15,MORT
AS006,1,2015,MACKCC-U,CC,U,1,9,C,2,,ONCL,56,,1.7,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,3,,ONCL,60,,2,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,4,,ONCL,58,,1.91,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,5,,ONCL,59,,2.1,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,6,,ONCL,48,,0.97,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,7,,ONCL,52,,1.34,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,8,,ONCL,52,,1.31,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,9,,ONCL,58,,2.1,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,10,18563186,ONCL,97,,8.55,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,11,,ONCL,60,,2.21,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,12,,ONCL,61,,2.22,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,13,,ONCL,55,,1.54,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,14,,ONCL,61,,2.27,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,15,18561978,ONCL,93,,8.25,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,16,19075873,ONCL,93,,7.62,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,17,19102424,ONCL,141,,26,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,18,,ONCL,58,,1.85,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,19,,ONCL,64,,2.51,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,20,18574126,ONCL,98,,8.91,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,21,19054578,ONCL,86,,6.09,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,22,19097842,ONCL,90,,7.01,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,23,18576801,ONCL,106,,11.48,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-U,CC,U,1,9,C,24,19078567,ONCL,107,,12.3,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,25,19052475,ONCL,119,,14.94,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,26,19061406,ONCL,127,,21.62,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-U,CC,U,1,9,C,27,,ONCL,58,,1.78,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,28,,ONCL,60,,2.09,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,29,18577761,ONCL,87,,6.25,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,30,19057387,ONCL,98,,8.57,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,31,18550163,ONCL,127,,20.69,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-U,CC,U,1,9,C,32,19096430,ONCL,112,,12.77,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,33,19057111,ONCL,122,,18.37,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-U,CC,U,1,9,C,34,18567775,ONCL,108,,12.35,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,35,,ONCL,53,,1.78,NONE,9/1/15,MORT
AS006,1,2015,MACKCC-U,CC,U,1,9,C,36,,ONCL,53,,1.38,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,37,19093072,ONCL,134,,24.81,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-U,CC,U,1,9,C,38,18566478,ONCL,103,,10.2,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,39,,DITE,40,72,2.15,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,40,,DITE,42,72,3.27,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,41,19104214,DITE,62,116,8.62,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,42,,DITE,59,111,7.37,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,43,19091989,DITE,64,115,9.34,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,44,,DITE,54,92,5.74,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,45,,DITE,49,88,4.37,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,46,18570578,DITE,64,105,8.22,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,47,18565376,DITE,78,134,14.7,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,48,19098362,DITE,77,92,10.81,NONE,9/1/15,"ADULT, SEVER CUTTAIL"
AS006,1,2015,MACKCC-U,CC,U,1,9,C,49,,DITE,52,98,5.19,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,50,,DITE,30,60,1.3,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,51,,DITE,55,102,6.05,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,52,,DITE,31,53,1.02,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,53,18576311,DITE,61,112,8.02,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,54,18569872,DITE,69,131,11.51,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,55,,DITE,59,106,7.32,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,56,,DITE,58,97,6.14,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,57,,DITE,30,57,0.98,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,58,19070557,DITE,125,219,63.33,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-U,CC,U,1,9,C,59,,ONCL,45,,0.95,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,60,,ONCL,55,,1.45,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,61,,ONCL,50,,1.15,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,62,,ONCL,60,,2.07,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,63,,ONCL,62,,2.44,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,64,,ONCL,57,,1.87,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,65,,ONCL,60,,2.72,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,66,,ONCL,58,,1.99,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,67,,ONCL,55,,1.57,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,68,,ONCL,57,,1.81,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,69,,ONCL,58,,1.87,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,70,18570566,ONCL,93,,7.8,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,71,19098586,ONCL,88,,6.57,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,72,,ONCL,61,,2.29,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,73,,ONCL,74,,3.82,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,74,19057250,ONCL,81,,5.22,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,75,19055544,ONCL,122,,17.14,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-U,CC,U,1,9,C,76,,DITE,50,93,4.49,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,77,,DITE,47,93,4.13,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,78,,DITE,45,80,2.86,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,79,,DITE,32,61,1.26,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,80,,DITE,45,74,3.35,NONE,9/1/15,CUTTAIL
AS006,1,2015,MACKCC-U,CC,U,1,9,C,81,,DITE,45,83,3.3,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,82,18562042,ONCL,123,,16.11,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-U,CC,U,1,9,C,83,18565495,ONCL,135,,22.64,NONE,9/1/15,RECAP
AS006,1,2015,MACKCC-U,CC,U,1,9,C,84,,DITE,42,77,4.51,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,85,,DITE,48,87,4.17,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,86,,DITE,52,103,5.23,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,87,,DITE,58,104,2.59,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,88,19094688,DITE,65,117,9.72,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,89,,DITE,43,82,2.49,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,90,18567952,DITE,64,117,8.78,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,91,19103661,DITE,69,119,9.82,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,92,19060428,DITE,83,145,16.6,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,93,,DITE,58,108,8.23,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,94,,DITE,30,43,0.75,NONE,9/1/15,CUTTAIL
AS006,1,2015,MACKCC-U,CC,U,1,9,C,95,18563388,DITE,65,118,8.14,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,96,18570596,DITE,61,110,8.1,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,97,,DITE,56,98,6.3,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,98,,DITE,58,104,7.25,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,99,,DITE,29,53,1.02,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,100,,DITE,29,54,0.94,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,101,,DITE,33,58,1.3,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,102,,DITE,38,68,1.99,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,103,,DITE,47,83,3.61,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,104,,DITE,57,95,6.03,NONE,9/1/15,CUTTAIL
AS006,1,2015,MACKCC-U,CC,U,1,9,C,105,,DITE,30,56,1.12,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,106,,DITE,51,83,4.4,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,107,,DITE,44,77,3.18,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,108,,DITE,48,78,3.75,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,109,,DITE,47,87,3.53,NONE,9/1/15,MISSING LEFT REAR FOOT
AS006,1,2015,MACKCC-U,CC,U,1,9,C,110,19060466,DITE,61,116,8.36,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,111,19062096,DITE,65,118,9.98,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,112,18563161,DITE,60,113,8.14,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,113,,DITE,35,70,1.81,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,114,,DITE,30,53,0.92,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,115,19077461,DITE,71,127,10.44,NONE,9/1/15,
AS006,1,2015,MACKCC-U,CC,U,1,9,C,116,,DITE,28,53,0.96,NONE,9/1/15,
